YYYYMMDDHH FOGO
2011021706 0
2011021712 0
2011021718 0
2011021800 4
2011021806 0
2011021812 2
2011021818 6
2011021900 0
2011021906 0
2011021912 0
2011021918 0
2011022000 2
2011022006 0
2011022012 0
2011022018 1
2011022100 0
2011022106 0
2011022112 0
2011022118 1
2011022200 0
2011022206 0
2011022212 1
2011022218 1
2011022300 0
2011022306 0
2011022312 0
2011022318 1
2011022400 0
2011022406 0
2011022412 0
2011022418 0
2011022500 0
2011022506 0
2011022512 0
2011022518 0
2011022600 0
2011022606 0
2011022612 0
2011022618 0
2011022700 0
2011022706 0
2011022712 0
2011022718 0
2011022800 0
2011022806 0
2011022812 1
2011022818 0
2011030100 0
2011030106 0
2011030112 0
2011030118 3
2011030200 0
2011030206 0
2011030212 0
2011030218 0
2011030300 0
2011030306 0
2011030312 0
2011030318 0
2011030400 0
2011030406 0
2011030412 0
2011030418 0
2011030500 0
2011030506 0
2011030512 0
2011030518 0
2011030600 0
2011030606 0
2011030612 0
2011030618 0
2011030700 0
2011030706 0
2011030712 0
2011030718 0
2011030800 0
2011030806 0
2011030812 0
2011030818 0
2011030900 0
2011030906 0
2011030912 0
2011030918 0
2011031000 0
2011031006 0
2011031012 0
2011031018 0
2011031100 0
2011031106 0
2011031112 0
2011031118 0
2011031200 0
2011031206 0
2011031212 0
2011031218 0
2011031300 0
2011031306 0
2011031312 0
2011031318 0
2011031400 0
2011031406 0
2011031412 0
2011031418 0
2011031500 0
2011031506 0
2011031512 0
2011031518 0
2011031600 0
2011031606 0
2011031612 0
2011031618 0
2011031700 0
2011031706 0
2011031712 0
2011031718 0
2011031800 0
2011031806 0
2011031812 0
2011031818 0
2011031900 0
2011031906 0
2011031912 0
2011031918 0
2011032000 0
2011032006 0
2011032012 0
2011032018 0
2011032100 0
2011032106 0
2011032112 0
2011032118 0
2011032200 0
2011032206 0
2011032212 0
2011032218 0
2011032300 0
2011032306 0
2011032312 2
2011032318 0
2011032400 0
2011032406 0
2011032412 0
2011032418 3
2011032500 0
2011032506 0
2011032512 0
2011032518 0
2011032600 0
2011032606 0
2011032612 0
2011032618 5
2011032700 2
2011032706 0
2011032712 0
2011032718 0
2011032800 0
2011032806 0
2011032812 3
2011032818 0
2011032900 1
2011032906 0
2011032912 0
2011032918 2
2011033000 0
2011033006 0
2011033012 0
2011033018 0
2011033100 1
2011033106 0
2011033112 0
2011033118 3
2011040100 0
2011040106 0
2011040112 0
2011040118 0
2011040200 0
2011040206 0
2011040212 3
2011040218 0
2011040300 0
2011040306 0
2011040312 0
2011040318 0
2011040400 0
2011040406 0
2011040412 0
2011040418 0
2011040500 0
2011040506 0
2011040512 0
2011040518 0
2011040600 0
2011040606 0
2011040612 0
2011040618 0
2011040700 0
2011040706 0
2011040712 0
2011040718 0
2011040800 0
2011040806 0
2011040812 0
2011040818 0
2011040900 0
2011040906 0
2011040912 0
2011040918 0
2011041000 0
2011041006 0
2011041012 0
2011041018 0
2011041100 0
2011041106 0
2011041112 0
2011041118 1
2011041200 0
2011041206 0
2011041212 0
2011041218 0
2011041300 0
2011041306 0
2011041312 0
2011041318 0
2011041400 1
2011041406 0
2011041412 0
2011041418 2
2011041500 0
2011041506 0
2011041512 0
2011041518 0
2011041600 0
2011041606 0
2011041612 1
2011041618 3
2011041700 0
2011041706 0
2011041712 0
2011041718 0
2011041800 0
2011041806 0
2011041812 0
2011041818 0
2011041900 0
2011041906 0
2011041912 0
2011041918 1
2011042000 0
2011042006 0
2011042012 3
2011042018 0
2011042100 0
2011042106 0
2011042112 0
2011042118 0
2011042200 0
2011042206 0
2011042212 0
2011042218 0
2011042300 0
2011042306 0
2011042312 0
2011042318 0
2011042400 0
2011042406 0
2011042412 0
2011042418 0
2011042500 0
2011042506 1
2011042512 0
2011042518 5
2011042600 0
2011042606 0
2011042612 0
2011042618 0
2011042700 0
2011042706 0
2011042712 1
2011042718 0
2011042800 1
2011042806 0
2011042812 0
2011042818 0
2011042900 0
2011042906 0
2011042912 3
2011042918 0
2011043000 0
2011043006 1
2011043012 0
2011043018 1
2011050100 0
2011050106 0
2011050112 0
2011050118 0
2011050200 1
2011050206 0
2011050212 0
2011050218 1
2011050300 0
2011050306 0
2011050312 0
2011050318 1
2011050400 0
2011050406 1
2011050412 3
2011050418 0
2011050500 0
2011050506 0
2011050512 0
2011050518 0
2011050600 0
2011050606 0
2011050612 2
2011050618 1
2011050700 0
2011050706 0
2011050712 0
2011050718 3
2011050800 0
2011050806 0
2011050812 0
2011050818 0
2011050900 2
2011050906 0
2011050912 0
2011050918 11
2011051000 3
2011051006 0
2011051012 3
2011051018 0
2011051100 4
2011051106 2
2011051112 0
2011051118 12
2011051200 1
2011051206 0
2011051212 0
2011051218 1
2011051300 0
2011051306 0
2011051312 3
2011051318 1
2011051400 0
2011051406 0
2011051412 0
2011051418 0
2011051500 0
2011051506 0
2011051512 2
2011051518 0
2011051600 1
2011051606 0
2011051612 0
2011051618 2
2011051700 0
2011051706 0
2011051712 1
2011051718 0
2011051800 0
2011051806 0
2011051812 1
2011051818 5
2011051900 0
2011051906 0
2011051912 0
2011051918 0
2011052000 0
2011052006 2
2011052012 0
2011052018 0
2011052100 0
2011052106 0
2011052112 0
2011052118 0
2011052200 0
2011052206 0
2011052212 0
2011052218 0
2011052300 0
2011052306 0
2011052312 0
2011052318 3
2011052400 0
2011052406 0
2011052412 2
2011052418 0
2011052500 0
2011052506 0
2011052512 0
2011052518 2
2011052600 0
2011052606 0
2011052612 1
2011052618 1
2011052700 0
2011052706 0
2011052712 0
2011052718 7
2011052800 0
2011052806 0
2011052812 1
2011052818 2
2011052900 0
2011052906 0
2011052912 4
2011052918 0
2011053000 4
2011053006 0
2011053012 0
2011053018 6
2011053100 0
2011053106 0
2011053112 4
2011053118 0
2011060100 0
2011060106 0
2011060112 0
2011060118 3
2011060200 0
2011060206 0
2011060212 2
2011060218 0
2011060300 0
2011060306 0
2011060312 3
2011060318 7
2011060400 0
2011060406 0
2011060412 0
2011060418 0
2011060500 0
2011060506 0
2011060512 0
2011060518 4
2011060600 0
2011060606 0
2011060612 0
2011060618 2
2011060700 0
2011060706 0
2011060712 9
2011060718 7
2011060800 1
2011060806 0
2011060812 0
2011060818 3
2011060900 0
2011060906 0
2011060912 8
2011060918 0
2011061000 1
2011061006 0
2011061012 0
2011061018 8
2011061100 0
2011061106 0
2011061112 3
2011061118 0
2011061200 0
2011061206 0
2011061212 7
2011061218 2
2011061300 0
2011061306 0
2011061312 5
2011061318 5
2011061400 0
2011061406 0
2011061412 4
2011061418 2
2011061500 1
2011061506 0
2011061512 0
2011061518 5
2011061600 0
2011061606 0
2011061612 1
2011061618 0
2011061700 2
2011061706 0
2011061712 0
2011061718 3
2011061800 0
2011061806 0
2011061812 0
2011061818 0
2011061900 0
2011061906 0
2011061912 0
2011061918 6
2011062000 0
2011062006 0
2011062012 0
2011062018 0
2011062100 0
2011062106 0
2011062112 1
