Dia TEMP PREC UM10 UM2M FOGO
2005030400 295.604 5.0182220000000004e-05 0.346912 0.36727825000000003 1.0
2005030500 296.21250000000003 0.00010782175000000001 0.354607 0.36658475 0.0
2005030600 296.04049999999995 0.00010812967500000001 0.36341325 0.36766825 0.0
2005030700 295.88875 9.8301025e-05 0.3644365 0.3688565 0.0
2005030800 295.678 9.818732499999999e-05 0.36076650000000005 0.36940975 0.0
2005030900 295.67325 0.00010553752499999999 0.364062 0.3699655 1.0
2005031000 295.86775 7.076455e-05 0.358277 0.37054624999999997 2.0
2005031100 296.51625 9.1484975e-05 0.351891 0.36937549999999997 0.0
2005031200 296.28375 0.000103147925 0.364008 0.36862524999999996 1.0
2005031300 296.17975 0.00011554587499999999 0.38180475 0.36891075 0.0
2005031400 295.661 0.000104310005 0.3808375 0.36980825 1.0
2005031500 295.077 9.318570000000002e-05 0.37833425 0.37051599999999996 0.0
2005031600 294.892 1.6222825e-05 0.35912875 0.37007650000000003 7.0
2005031700 295.3605 1.0906872999999998e-05 0.34197425000000004 0.367942 1.0
2005031800 296.14099999999996 5.9254409499999996e-05 0.34219025000000003 0.365277 3.0
2005031900 295.9935 9.675731500000001e-05 0.35340925 0.36416424999999997 0.0
2005032000 295.41875 9.934155e-05 0.3736405 0.36454925 0.0
2005032100 295.269 6.74356e-05 0.36894400000000005 0.364689 0.0
2005032200 295.33774999999997 3.238998225e-05 0.35366424999999996 0.36363825 0.0
2005032300 295.4485 2.24901385e-05 0.33764724999999995 0.3612545 18.0
2005032400 295.51775 1.87963725e-05 0.32863775 0.35870175 2.0
2005032500 296.038 3.1488250000000005e-05 0.32648125 0.35598025 1.0
2005032600 295.1565 7.795025e-05 0.33698400000000006 0.35409074999999995 0.0
2005032700 294.88374999999996 8.0617835e-05 0.34679424999999997 0.35297825 0.0
2005032800 294.43725 8.933303025e-05 0.35571775 0.35250375 0.0
2005032900 293.97325 5.5434069750000004e-05 0.35730875 0.35206225 2.0
2005033000 294.61325 3.200635e-05 0.34882 0.35095775 3.0
2005033100 295.15049999999997 3.6369100000000004e-05 0.3405615 0.34924325 5.0
2005040100 294.9515 5.3773325e-05 0.338981 0.3475555 4.0
2005040200 294.96475 6.810157e-06 0.32887875 0.34575200000000006 0.0
2005040300 295.305 0.0 0.31453775 0.343005 2.0
2005040400 295.55575 6.9643975e-07 0.3044845 0.33964625 1.0
2005040500 295.955 0.0 0.29770775 0.3360645 8.0
2005040600 295.6275 0.0 0.29193025000000006 0.33256675 12.0
2005040700 294.995 2.2279025e-06 0.28789675 0.3290135 0.0
2005040800 295.94425 5.5532750000000005e-08 0.28500475 0.32568050000000004 4.0
2005040900 295.70925 0.0 0.28178425 0.32220875 1.0
2005041000 295.41049999999996 6.1674665e-06 0.27911400000000003 0.31876625000000003 5.0
2005041100 294.8335 3.74095675e-06 0.27738324999999997 0.31565525 0.0
2005041200 295.08574999999996 1.535271e-05 0.27752574999999996 0.312767 2.0
2005041300 295.25775 9.61167175e-06 0.27702275 0.310073 4.0
2005041400 295.00625 1.73022925e-05 0.275201 0.30709925 1.0
2005041500 295.127 8.802375e-06 0.27399375000000004 0.30448699999999995 2.0
2005041600 295.48974999999996 0.0 0.27066799999999996 0.301736 0.0
2005041700 296.00375 3.933225e-06 0.26728675 0.29873724999999995 3.0
2005041800 295.7195 9.03859e-06 0.264976 0.2956825 0.0
2005041900 295.6895 2.00784575e-06 0.2631115 0.29287550000000007 0.0
2005042000 296.31350000000003 1.92807e-07 0.26042325 0.2900975 2.0
2005042100 296.82825 2.2051446075e-05 0.2599185 0.287292 0.0
2005042200 295.7245 5.96449e-05 0.277026 0.285096 1.0
2005042300 295.06125 4.87744e-05 0.2897645 0.28340075 0.0
2005042400 295.30100000000004 2.745194325e-06 0.285067 0.281733 2.0
2005042500 296.08575 2.9656595000000003e-06 0.27464025000000003 0.2793995 0.0
2005042600 296.81125 2.5284146075e-05 0.27007349999999997 0.277093 2.0
2005042700 294.652 8.93782e-05 0.29637250000000004 0.27534025 0.0
2005042800 293.93975 6.3319125e-05 0.30804149999999997 0.27455550000000006 0.0
2005042900 294.565 5.7425221074999995e-05 0.30893975 0.2736625 0.0
2005043000 294.9455 5.8071124999999995e-05 0.3153975 0.27321475 0.0
2005050100 293.97625000000005 5.7798849999999996e-05 0.31384449999999997 0.27248849999999997 2.0
2005050200 291.881 9.88259125e-06 0.304522 0.27143649999999997 0.0
2005050300 291.41499999999996 1.54894975e-07 0.28582375000000004 0.2693545 3.0
2005050400 291.966 2.022494075e-06 0.27434824999999996 0.26685525 0.0
2005050500 292.72950000000003 2.105011075e-06 0.267039 0.2644665 2.0
2005050600 293.57825 1.060948225e-06 0.26087125 0.2617715 3.0
2005050700 293.949 9.98843e-08 0.25559575 0.2591055 3.0
2005050800 294.22775 9.98843e-08 0.25132024999999997 0.256494 1.0
2005050900 294.5885 2.12046225e-07 0.24723875 0.25380075 0.0
2005051000 294.75 4.009878575e-06 0.24459725000000002 0.25113425 0.0
2005051100 294.621 1.909936075e-06 0.242317 0.24866125 0.0
2005051200 294.36775 1.54894975e-07 0.23967975000000002 0.2461625 7.0
2005051300 294.03400000000005 9.98843e-08 0.23695875 0.24357874999999998 0.0
2005051400 294.3775 9.98843e-08 0.23437525 0.24096825 11.0
2005051500 294.09125 9.98843e-08 0.23187549999999998 0.23857975 0.0
2005051600 294.1275 4.57453225e-07 0.22965249999999998 0.23610725 2.0
2005051700 295.32124999999996 9.98843e-08 0.22748449999999998 0.23377450000000002 1.0
2005051800 295.36825 9.98843e-08 0.22523449999999998 0.23133050000000002 1.0
2005051900 295.0695 9.98843e-08 0.22303849999999997 0.2289965 12.0
2005052000 295.10450000000003 9.98843e-08 0.220955 0.22666375 9.0
2005052100 295.90825 9.98843e-08 0.21878850000000002 0.22438724999999998 3.0
2005052200 296.8865 9.98843e-08 0.21664900000000004 0.222166 0.0
2005052300 297.22625000000005 2.90380965e-06 0.21473150000000002 0.21991675 1.0
2005052400 296.53200000000004 1.2044673e-05 0.21731825 0.21786075 2.0
2005052500 297.04125 1.6558271074999998e-05 0.21816850000000002 0.21586125 0.0
2005052600 296.6735 1.0088648575e-05 0.21943349999999998 0.21397249999999998 0.0
2005052700 294.47974999999997 1.031755215e-05 0.22253625 0.21214024999999997 0.0
2005052800 293.31975 1.2643637e-05 0.221655 0.21022549999999998 5.0
2005052900 293.70925 4.3869575e-05 0.231792 0.208725 0.0
2005053000 293.4315 8.255218000000001e-06 0.237075 0.20725324999999997 0.0
2005053100 293.2895 4.201883325e-06 0.23222474999999998 0.20578149999999998 1.0
2005060100 293.403 1.832128575e-06 0.22762200000000002 0.2041705 2.0
2005060200 293.88575000000003 8.02583875e-06 0.22649824999999998 0.2026705 1.0
2005060300 293.56925 4.690471075e-06 0.22318325 0.201004 4.0
2005060400 292.805 9.98843e-08 0.21980224999999998 0.19942224999999997 7.0
2005060500 292.7 1.4840803249999998e-06 0.216753 0.19786775 0.0
2005060600 292.76675 9.98843e-08 0.214006 0.19636825 0.0
2005060700 292.59525 1.2792472499999998e-07 0.21153675000000002 0.1947865 1.0
2005060800 292.81449999999995 9.23107825e-07 0.20920625 0.19334349999999997 2.0
2005060900 292.72950000000003 4.4240475e-06 0.2082255 0.191955 16.0
2005061000 293.34775 6.110317499999999e-06 0.207172 0.19056725 0.0
2005061100 292.93675 6.614801075e-06 0.20636225 0.18917875 1.0
2005061200 292.94275000000005 1.82682825e-07 0.2047795 0.18795775000000003 0.0
2005061300 292.80725 1.55712975e-07 0.20253425 0.18657 4.0
2005061400 293.65025 9.98843e-08 0.20039775 0.18532125 0.0
2005061500 293.40675 1.83248975e-07 0.1983995 0.18390600000000001 2.0
2005061600 293.807 3.7928115000000003e-07 0.196513 0.1826845 3.0
2005061700 294.13550000000004 1.54894975e-07 0.19482025 0.18146425 1.0
2005061800 295.33625 9.98843e-08 0.19298849999999998 0.1802425 7.0
2005061900 296.22125 9.98843e-08 0.19115675 0.17879925000000002 0.0
2005062000 296.723 9.98843e-08 0.18954775 0.17763449999999997 10.0
2005062100 296.94175 9.98843e-08 0.18779725 0.17635699999999999 2.0
2005062200 294.408 4.724778825e-06 0.18715075000000003 0.17508025 3.0
2005062300 292.32925 3.7871414999999995e-07 0.18579075 0.17402425 6.0
2005062400 292.331 9.98843e-08 0.18426350000000002 0.17291574999999998 0.0
2005062500 292.38649999999996 9.98843e-08 0.18295875000000003 0.1717765 4.0
2005062600 292.96000000000004 4.6390572499999993e-07 0.18151650000000003 0.17072175000000003 0.0
2005062700 294.1095 1.4064946499999999e-06 0.18051725000000002 0.16975174999999998 3.0
2005062800 295.094 2.4172260749999997e-06 0.17987650000000002 0.16875175 1.0
2005062900 293.55400000000003 4.630879e-07 0.178767 0.1677805 13.0
2005063000 292.56275 1.24572715e-06 0.17768650000000002 0.1668655 5.0
2005070100 292.7155 1.2792472499999998e-07 0.1765215 0.16600525 4.0
2005070200 293.08074999999997 9.98843e-08 0.17527125000000002 0.1650615 12.0
2005070300 292.95674999999994 9.096861499999999e-07 0.17419025 0.16420125 2.0
2005070400 292.45675 3.2395564999999994e-07 0.17321875 0.163285 14.0
2005070500 294.29 9.98843e-08 0.17216375000000003 0.1624805 5.0
2005070600 295.20625 9.98843e-08 0.170998 0.16162100000000001 20.0
2005070700 295.16700000000003 5.64720725e-07 0.1698595 0.16070525 8.0
2005070800 292.58575 8.425268999999999e-07 0.16896875 0.15992825 3.0
2005070900 290.235 1.6881057249999999e-06 0.16822 0.15906774999999998 7.0
2005071000 290.384 1.306025325e-06 0.16755225 0.15831825 1.0
2005071100 292.29324999999994 3.672333575e-06 0.16730250000000002 0.15768024999999997 5.0
2005071200 292.40975 1.3686673249999999e-06 0.16691075 0.15693049999999997 0.0
2005071300 292.222 9.98843e-08 0.16613325 0.1562085 13.0
2005071400 291.422 1.27389475e-07 0.16504950000000002 0.155515 6.0
2005071500 291.75325 9.278416499999999e-07 0.164299 0.15487674999999998 3.0
2005071600 292.07375 1.0661869e-06 0.16352 0.15409850000000003 4.0
2005071700 293.3025 8.245261499999999e-07 0.16290975000000002 0.1535995 4.0
2005071800 295.057 9.98843e-08 0.16207775000000002 0.15296200000000001 33.0
2005071900 295.73025 9.98843e-08 0.1610785 0.15215725 7.0
2005072000 295.2905 8.96388225e-07 0.1602445 0.151492 21.0
2005072100 293.84700000000004 2.90783965e-06 0.16001875000000002 0.15093625 0.0
2005072200 293.2575 3.609069575e-06 0.1601005 0.15029775 14.0
2005072300 293.63625 1.5148571499999999e-06 0.159878 0.1498255 6.0
2005072400 293.86275 1.81185465e-06 0.1595165 0.14935474999999998 4.0
2005072500 294.15975 2.03740715e-06 0.15923825 0.14888325 4.0
2005072600 294.95574999999997 1.83753475e-07 0.15854449999999998 0.14835549999999997 25.0
2005072700 295.33175 1.55429975e-07 0.15762924999999997 0.14774575 25.0
2005072800 294.55975 3.766357249999999e-07 0.15685224999999997 0.147191 1.0
2005072900 294.728 9.98843e-08 0.15610275 0.14663574999999998 15.0
2005073000 294.46125 1.27672475e-07 0.15527025 0.14619225 2.0
2005073100 293.94399999999996 9.98843e-08 0.154521 0.145498 16.0
2005080100 292.9125 2.40086475e-07 0.153661 0.14513874999999998 15.0
2005080200 292.72325 4.3403822499999995e-07 0.15307874999999999 0.14455424999999997 11.0
2005080300 293.52 1.925565075e-06 0.152884 0.14425 22.0
2005080400 293.84375 1.23319965e-06 0.15254974999999998 0.14369425 3.0
2005080500 293.31025 1.9581094e-06 0.152328 0.1433065 29.0
2005080600 293.68100000000004 1.56315215e-06 0.15205025 0.14302925 1.0
2005080700 293.97849999999994 1.4599159e-06 0.15177225 0.142558 5.0
2005080800 294.2745 2.93835975e-07 0.15121725 0.1421695 10.0
2005080900 294.4335 8.729082249999999e-07 0.150773 0.1418085 5.0
2005081000 295.33324999999996 7.961031499999999e-07 0.150385 0.1414205 3.0
2005081100 296.40125 1.27672475e-07 0.14980225 0.14103174999999998 11.0
2005081200 296.67975 3.679287575e-06 0.14954875 0.1405885 9.0
2005081300 296.76725000000005 1.27672475e-07 0.1493235 0.140144 7.0
2005081400 296.9355 2.11037225e-07 0.148657 0.139866 8.0
2005081500 295.76225 5.410999e-07 0.14815825 0.1393955 4.0
2005081600 295.07075 1.23891165e-06 0.14782475 0.139145 23.0
2005081700 295.129 2.387415e-05 0.15007125 0.13889525 11.0
2005081800 295.44525 2.736116075e-06 0.15557674999999999 0.13878524999999997 17.0
2005081900 295.229 1.587332e-05 0.15665475 0.138812 23.0
2005082000 294.568 1.22854275e-05 0.16127925 0.1385885 8.0
2005082100 294.18425 1.351147575e-06 0.1606095 0.13850574999999998 29.0
2005082200 294.2225 2.40086475e-07 0.15878075 0.138367 3.0
2005082300 294.4385 5.442804e-07 0.157284 0.1381715 37.0
2005082400 295.96075 1.39602965e-06 0.15606125 0.1379205 13.0
2005082500 297.16875 3.766357249999999e-07 0.15495225 0.137643 56.0
2005082600 297.0075 9.98843e-08 0.15381525000000001 0.13742025 45.0
2005082700 295.9975 3.7801822499999996e-07 0.152816 0.13711375000000003 37.0
2005082800 296.11924999999997 3.2266397499999997e-07 0.15206675 0.136975 52.0
2005082900 296.99249999999995 2.6626922499999996e-07 0.15129050000000002 0.13664150000000003 17.0
2005083000 299.06625 2.11793975e-07 0.150346 0.136391 97.0
2005083100 299.18125 1.8240022500000001e-07 0.14956925000000001 0.136195 21.0
2005090100 297.64549999999997 2.9270422499999994e-07 0.1492075 0.136194 79.0
2005090200 297.539 2.943404e-07 0.14862175 0.13591625000000002 61.0
2005090300 297.8505 1.83753475e-07 0.14801075 0.135692 49.0
2005090400 296.90025 1.0119249e-06 0.14770450000000002 0.135524 66.0
2005090500 297.25300000000004 3.199264749999999e-07 0.14731425 0.1354675 19.0
2005090600 298.117 9.98843e-08 0.146757 0.13549425 97.0
2005090700 297.92325 9.98843e-08 0.146339 0.135355 10.0
2005090800 297.07375 1.5824089e-06 0.1459225 0.13526950000000001 28.0
2005090900 296.44800000000004 2.1617171499999997e-06 0.1464145 0.135073 39.0
2005091000 296.201 2.75397965e-06 0.14663275 0.135099 63.0
2005091100 295.9575 9.281546499999999e-07 0.14651825000000002 0.13512575 47.0
2005091200 297.0835 6.82970725e-07 0.14640675 0.13518049999999998 28.0
2005091300 297.972 1.55965225e-07 0.1459075 0.13520675 171.0
2005091400 298.18375000000003 9.98843e-08 0.14565625000000001 0.1350115 39.0
2005091500 296.97225 6.499898999999999e-07 0.1453485 0.135009 97.0
2005091600 297.19475 3.1992665e-07 0.145207 0.13511849999999997 47.0
2005091700 298.5515 1.55965225e-07 0.14501275000000002 0.13514525 210.0
2005091800 297.8945 6.7753810750000005e-06 0.14539425 0.13522725 45.0
2005091900 298.20750000000004 2.12842715e-06 0.14676775 0.135336 57.0
2005092000 299.65049999999997 6.797291499999999e-07 0.14684975 0.1356675 332.0
2005092100 300.25525 4.71509715e-06 0.14773275000000002 0.13572125000000002 59.0
2005092200 299.64275 8.41158225e-07 0.1478135 0.1359715 64.0
2005092300 298.52275 5.736088575e-06 0.14837025 0.13630350000000002 2.0
2005092400 298.60200000000003 4.35498965e-06 0.1499835 0.13658 46.0
2005092500 299.90099999999995 2.16276715e-06 0.15070325 0.13688475 9.0
2005092600 299.47024999999996 9.98843e-08 0.15056450000000002 0.137273 62.0
2005092700 299.14150000000006 1.1508788575e-05 0.151694 0.13768875000000003 23.0
2005092800 296.40700000000004 5.061941075e-06 0.15475225 0.138104 3.0
2005092900 295.97724999999997 9.916415e-06 0.15660775 0.13877 17.0
2005093000 296.68325000000004 7.581068999999999e-07 0.15774149999999998 0.13935175000000002 7.0
2005100100 298.583 9.98843e-08 0.15774425 0.13987975 294.0
2005100200 298.736 9.98843e-08 0.15752525 0.14024025 44.0
2005100300 297.4435 4.073207249999999e-07 0.15736125 0.14079550000000002 355.0
2005100400 298.592 2.940267249999999e-07 0.15742 0.14137825 154.0
2005100500 299.80575 2.9465415e-07 0.15750524999999999 0.14182325 138.0
2005100600 299.84549999999996 1.27389475e-07 0.15759075 0.1423505 398.0
2005100700 299.01725 1.55460725e-07 0.15756575 0.14282424999999999 96.0
2005100800 297.6005 2.66835225e-07 0.15767925 0.14346275000000003 324.0
2005100900 297.43575 2.9490639999999995e-07 0.15790349999999997 0.14410175 41.0
2005101000 298.218 9.98843e-08 0.1581285 0.14460275 310.0
2005101100 298.84025 9.98843e-08 0.1582985 0.14532450000000002 135.0
2005101200 298.6195 9.98843e-08 0.1584665 0.1459915 146.0
2005101300 299.0835 1.82935225e-07 0.15869125 0.14657575 174.0
2005101400 299.63725 9.98843e-08 0.15894350000000002 0.14721475 200.0
2005101500 299.90975 1.55965225e-07 0.1591125 0.14782725 623.0
2005101600 298.45975 1.84005725e-07 0.15931050000000002 0.148411 110.0
2005101700 298.082 1.55965225e-07 0.15972925000000002 0.14916249999999998 432.0
2005101800 299.96225 9.98843e-08 0.160315 0.15002425 161.0
2005101900 299.78999999999996 1.03559365e-06 0.16081649999999997 0.150886 358.0
2005102000 297.6845 1.17510465e-06 0.161869 0.1518575 260.0
2005102100 297.11075 9.98843e-08 0.16270425 0.152913 218.0
2005102200 298.16925 9.98843e-08 0.16362174999999998 0.15419075000000002 215.0
2005102300 299.89375 9.98843e-08 0.1644565 0.15535775000000002 41.0
2005102400 299.75350000000003 9.98843e-08 0.16529125 0.156497 272.0
2005102500 298.30275 9.98843e-08 0.166348 0.15769075 90.0
2005102600 298.86575 9.98843e-08 0.167516 0.159163 366.0
2005102700 299.83275 1.2792472499999998e-07 0.16860025 0.16052375 89.0
2005102800 300.2785 9.98843e-08 0.16990625 0.1621355 140.0
2005102900 299.47900000000004 6.5589275e-05 0.1861275 0.163884 31.0
2005103000 298.72075 8.894425e-05 0.22144625 0.1660485 5.0
2005103100 298.339 6.670545e-05 0.24961150000000001 0.16962225 7.0
2005110100 297.93025 8.8458325e-05 0.25412225 0.1730275 2.0
2005110200 296.80899999999997 8.6785675e-05 0.27648725 0.17706925 18.0
2005110300 297.4425 2.178005125e-05 0.26676925 0.18089049999999998 12.0
2005110400 297.471 6.2032713250000005e-06 0.2538085 0.18346724999999997 37.0
2005110500 297.69450000000006 3.474307249999999e-07 0.24447825 0.18552049999999998 52.0
2005110600 298.3395 2.93283715e-06 0.238764 0.18729774999999999 77.0
2005110700 298.453 5.95571965e-06 0.23641475 0.18915725 93.0
2005110800 297.977 8.810738575000001e-06 0.2356375 0.19124025 35.0
2005110900 297.7925 1.9042636075000002e-05 0.23607424999999999 0.19323875 46.0
2005111000 296.3315 1.22516325e-05 0.23777875 0.195514 3.0
2005111100 294.1175 5.209566e-06 0.23915975 0.19801074999999999 0.0
2005111200 293.78425000000004 5.1736675e-06 0.23829275 0.20081475 0.0
2005111300 294.66200000000003 1.1228855e-05 0.2390015 0.20353649999999998 0.0
2005111400 294.6895 5.3652260750000006e-06 0.24003750000000001 0.20617524999999998 0.0
2005111500 295.76225 1.458149e-05 0.24119274999999998 0.20884149999999999 5.0
2005111600 296.43775 2.43320675e-05 0.24521874999999999 0.211398 1.0
2005111700 296.28175 5.1493825e-05 0.26339175 0.21431350000000002 2.0
2005111800 297.715 2.2115555e-05 0.266658 0.21733524999999998 16.0
2005111900 297.40625 1.06824825e-05 0.26210199999999995 0.2201085 1.0
2005112000 298.91725 1.0862716075000001e-05 0.25845725 0.22257749999999998 25.0
2005112100 297.209 8.876655e-05 0.27263125 0.22529525 0.0
2005112200 296.071 3.16954725e-05 0.279533 0.22881225 0.0
2005112300 295.68300000000005 1.056206775e-05 0.27119 0.23191625000000002 0.0
2005112400 296.14324999999997 2.5631907499999998e-05 0.267266 0.23446825000000002 0.0
2005112500 296.30025 1.62063925e-05 0.26886175 0.23710575 0.0
2005112600 296.17050000000006 0.0001231618 0.29006299999999996 0.24021250000000002 0.0
2005112700 295.73125 0.00020412705 0.32738025 0.24638474999999999 0.0
2005112800 295.06975 0.0002865325 0.37790475 0.25639100000000004 0.0
2005112900 294.10274999999996 7.1182925e-05 0.34828975 0.265356 0.0
2005113000 294.388 2.78458575e-06 0.3164065 0.26913125 0.0
2005120100 296.20574999999997 5.6001367500000005e-06 0.29935025000000004 0.27113375 2.0
2005120200 297.7195 1.12142125e-05 0.29010474999999997 0.27266275 5.0
2005120300 297.11025000000006 7.4796375e-05 0.301714 0.274632 2.0
2005120400 294.72325 2.6169899999999998e-05 0.30092050000000004 0.27704425 2.0
2005120500 295.35975 6.8327075e-05 0.30483475 0.27918675000000004 2.0
2005120600 295.82925 0.00011879215000000001 0.322689 0.2823605 0.0
2005120700 295.72775 0.000145040775 0.3525045 0.286636 1.0
2005120800 295.67525 0.00016143515 0.37005325 0.292382 0.0
2005120900 295.42575 0.0001511312 0.37282675 0.29924775000000003 0.0
2005121000 295.13625 4.3377213575e-05 0.35013225 0.3045825 0.0
2005121100 295.66450000000003 5.75491125e-05 0.336585 0.307249 0.0
2005121200 295.19800000000004 8.325585e-05 0.33643175 0.31038425000000003 0.0
2005121300 295.28974999999997 0.00010937220000000001 0.33740175 0.31325075 0.0
2005121400 295.08399999999995 9.74264e-05 0.34430150000000004 0.317364 0.0
2005121500 295.62924999999996 0.00011956487500000001 0.34975900000000004 0.32158050000000005 0.0
2005121600 295.64275 5.8758774999999995e-05 0.3405135 0.32493649999999996 0.0
2005121700 295.81149999999997 6.1136025e-05 0.33482199999999995 0.32718925 0.0
2005121800 296.21575 1.7900077150000003e-05 0.32201450000000004 0.3283595 0.0
2005121900 296.67025 2.7243837075e-05 0.31427 0.3286125 1.0
2005122000 296.53375 9.800457249999999e-07 0.30328725 0.328059 43.0
2005122100 296.52074999999996 3.7493715e-07 0.29463575 0.32675825000000003 3.0
2005122200 296.23325 1.0565115e-05 0.29219249999999997 0.325291 40.0
2005122300 296.02675 5.306146075e-06 0.29115549999999996 0.32418250000000004 0.0
2005122400 296.24375 4.2397005e-06 0.28847175 0.32310175 1.0
2005122500 296.60900000000004 1.7196615e-05 0.28929775 0.32224375000000005 0.0
2005122600 295.64075 0.000115062875 0.31254375 0.32230099999999995 2.0
2005122700 294.404 0.000140920675 0.34722725 0.32471625 0.0
2005122800 294.18974999999995 9.5952525e-05 0.35062499999999996 0.3285435 0.0
2005122900 293.847 9.09248e-05 0.3494505 0.33087225000000003 0.0
2005123000 293.80575 3.4650725e-05 0.34321524999999997 0.33309725 0.0
2005123100 294.64375 1.7515354074999996e-05 0.3256825 0.33337649999999996 0.0
2006010100 294.9915 1.0933088575000001e-05 0.31673 0.332933 0.0
2006010200 295.6895 1.467694465e-05 0.30927799999999994 0.33221175000000003 0.0
2006010300 295.92275 1.85935275e-05 0.30658050000000003 0.331043 0.0
2006010400 296.26550000000003 2.00518325e-05 0.30413325 0.3302345 0.0
2006010500 296.24575000000004 7.53014e-05 0.3160335 0.32973275 1.0
2006010600 296.20000000000005 6.557695e-05 0.32646474999999997 0.33045199999999997 0.0
2006010700 296.33799999999997 5.30357425e-05 0.32230774999999995 0.331007 4.0
2006010800 295.66875 4.66008675e-05 0.31655825 0.331029 0.0
2006010900 294.96225 1.5323395e-05 0.3098415 0.3307195 0.0
2006011000 295.18625 1.958215e-05 0.30270675 0.32974725 0.0
2006011100 295.428 6.897250000000001e-06 0.29815425 0.3280525 1.0
2006011200 295.21075 1.5106005000000001e-05 0.29416125 0.3263595 1.0
2006011300 295.51625 9.2978325e-06 0.29191075 0.32477675 0.0
2006011400 295.979 2.6110645e-06 0.2893055 0.322887 7.0
2006011500 295.8605 1.27389475e-07 0.28581525 0.32097099999999995 1.0
2006011600 295.83299999999997 1.832703225e-06 0.28351725 0.31883550000000005 17.0
2006011700 295.75725 1.5350891e-05 0.28446625000000003 0.317224 0.0
2006011800 296.0935 1.4224492150000001e-05 0.28547374999999997 0.31605475 2.0
2006011900 296.043 2.045936375e-05 0.28663700000000003 0.31516325 0.0
2006012000 295.58775 2.35558515e-06 0.28377600000000003 0.31405325 0.0
2006012100 295.45675 9.98843e-08 0.27898625 0.31272174999999997 4.0
2006012200 295.807 4.2994840000000003e-07 0.276379 0.31119575 0.0
2006012300 296.3185 6.830967325e-06 0.276373 0.30983649999999996 10.0
2006012400 297.1925 1.2548084325e-05 0.27706375 0.30867075 1.0
2006012500 297.51675 3.4610696075e-05 0.28265625 0.3081175 8.0
2006012600 298.29125 3.814886215e-05 0.29217925 0.308203 6.0
2006012700 298.17224999999996 5.42471275e-05 0.29923575 0.30864625 8.0
2006012800 297.3315 2.7947138000000003e-05 0.2998795 0.3096485 13.0
2006012900 297.2685 6.97497e-06 0.2882945 0.309426 0.0
2006013000 297.215 3.01618025e-05 0.28702649999999996 0.30884475 6.0
2006013100 297.2375 3.7793371325e-05 0.290867 0.30881975 0.0
2006020100 296.83450000000005 4.93213625e-05 0.29802675 0.30928925 6.0
2006020200 296.404 2.6015965e-05 0.29751924999999996 0.310288 0.0
2006020300 296.0185 1.261635e-05 0.29044099999999995 0.31026275000000003 0.0
2006020400 296.04474999999996 7.302589e-06 0.2853905 0.31012775000000004 2.0
2006020500 296.04125 9.6043375e-06 0.28235825 0.30960575 1.0
2006020600 296.3165 2.9052775e-05 0.28830475 0.30919850000000004 14.0
2006020700 296.722 0.000100208975 0.3010715 0.309599 0.0
2006020800 295.96175 0.00010688785 0.33608325 0.31130125 23.0
2006020900 296.85725 7.8275325e-05 0.34939200000000004 0.31386000000000003 6.0
2006021000 297.323 0.000100785475 0.351566 0.31741474999999997 0.0
2006021100 297.00525 9.9283875e-05 0.34300525000000004 0.31972075 1.0
2006021200 296.54549999999995 9.691455000000001e-05 0.34946699999999997 0.3225855 0.0
2006021300 296.46274999999997 9.123585e-05 0.34708324999999995 0.32522825 0.0
2006021400 296.5845 8.003289999999999e-05 0.34654799999999997 0.3277605 2.0
2006021500 296.71875 7.09593925e-05 0.34081174999999997 0.32954174999999997 6.0
2006021600 296.47525 6.426925e-05 0.33909550000000005 0.33049225 0.0
2006021700 296.4715 3.0216059e-05 0.32488425000000004 0.33055375 3.0
2006021800 296.8035 3.3046389999999995e-05 0.31677675 0.329893 3.0
2006021900 297.21825 5.7792275e-05 0.31898675 0.329651 1.0
2006022000 297.2325 3.4301817499999995e-05 0.31507225 0.329596 2.0
2006022100 297.06325000000004 3.1401385e-05 0.31047375 0.32884650000000004 1.0
2006022200 297.00124999999997 5.3805300000000005e-05 0.31267075 0.328433 4.0
2006022300 296.69025 9.4348525e-05 0.336375 0.328828 0.0
2006022400 296.96825 5.622685950000001e-05 0.33336325 0.329032 3.0
2006022500 297.24350000000004 4.604760675e-05 0.3306125 0.3292905 0.0
2006022600 298.16225 5.7745776075e-05 0.32674749999999997 0.329408 0.0
2006022700 296.977 8.312795e-05 0.3384665 0.32985725 0.0
2006022800 296.5065 0.00010152837500000001 0.35700125 0.33102525 0.0
2006030100 296.4435 4.897385e-05 0.348433 0.33249175 1.0
2006030200 297.03575 1.1920855e-05 0.33020974999999997 0.33257125 0.0
2006030300 296.71875 4.3293075e-05 0.3233015 0.331684 4.0
2006030400 296.6395 9.00872e-05 0.33244075 0.33165675 0.0
2006030500 296.404 8.11801e-05 0.33788850000000004 0.33252175 1.0
2006030600 297.0875 6.757117625e-05 0.3368195 0.33327225 2.0
2006030700 296.87100000000004 8.15287e-05 0.34148175 0.33391125 0.0
2006030800 295.911 9.031205000000002e-05 0.34393825 0.3346615 0.0
2006030900 295.85925000000003 0.00010125405000000001 0.35910274999999997 0.335246 0.0
2006031000 295.707 9.322720749999999e-05 0.36005550000000003 0.3367165 1.0
2006031100 295.52225 0.0001246362 0.3679945 0.33815675 0.0
2006031200 295.442 0.000131629 0.37876 0.34067875000000003 0.0
2006031300 295.558 0.000132879135 0.38230525 0.343619 0.0
