YYYYMMDDHH prate
2011073006 1.23068e-06
2011073012 0.0
2011073018 0.0
2011073100 7.85107e-07
2011073106 1.0084e-06
2011073112 0.0
2011073118 0.0
2011080100 0.0
2011080106 0.0
2011080112 0.0
2011080118 0.0
2011080200 0.0
2011080206 1.12136e-07
2011080212 0.0
2011080218 0.0
2011080300 0.0
2011080306 0.0
2011080312 0.0
2011080318 0.0
2011080400 0.0
2011080406 0.0
2011080412 0.0
2011080418 0.0
2011080500 2.7505e-06
2011080506 1.38727e-05
2011080512 1.87031e-06
2011080518 3.30038e-07
2011080600 1.21226e-05
2011080606 4.75713e-06
2011080612 0.0
2011080618 0.0
2011080700 9.96929e-07
2011080706 1.66232e-06
2011080712 0.0
2011080718 0.0
2011080800 0.0
2011080806 1.11127e-07
2011080812 0.0
2011080818 0.0
2011080900 4.46578e-07
2011080906 1.1135e-06
2011080912 0.0
2011080918 0.0
2011081000 0.0
2011081006 6.67875e-07
2011081012 0.0
2011081018 0.0
2011081100 0.0
2011081106 2.20017e-07
2011081112 3.85069e-06
2011081118 0.0
2011081200 1.21021e-06
2011081206 1.10776e-06
2011081212 0.0
2011081218 0.0
2011081300 1.54703e-06
2011081306 6.62339e-07
2011081312 0.0
2011081318 0.0
2011081400 0.0
2011081406 1.12136e-07
2011081412 0.0
2011081418 0.0
2011081500 0.0
2011081506 0.0
2011081512 0.0
2011081518 0.0
2011081600 7.80036e-07
2011081606 3.13137e-06
2011081612 0.0
2011081618 0.0
2011081700 5.5773e-07
2011081706 1.22767e-06
2011081712 0.0
2011081718 0.0
2011081800 0.0
2011081806 1.11127e-07
2011081812 0.0
2011081818 0.0
2011081900 0.0
2011081906 3.36459e-07
2011081912 0.0
2011081918 0.0
2011082000 0.0
2011082006 1.5489e-06
2011082012 0.0
2011082018 0.0
2011082100 2.35131e-06
2011082106 3.1344e-06
2011082112 0.0
2011082118 0.0
2011082200 5.98038e-06
2011082206 8.08296e-06
2011082212 0.0
2011082218 0.0
2011082300 3.74945e-06
2011082306 6.6219e-07
2011082312 0.0
2011082318 0.0
2011082400 3.36459e-07
2011082406 1.12136e-07
2011082412 0.0
2011082418 0.0
2011082500 1.12136e-07
2011082506 0.0
2011082512 0.0
2011082518 0.0
2011082600 1.09995e-07
2011082606 2.20472e-06
2011082612 0.0
2011082618 0.0
2011082700 0.0
2011082706 0.0
2011082712 0.0
2011082718 0.0
2011082800 0.0
2011082806 3.30038e-07
2011082812 0.0
2011082818 0.0
2011082900 0.0
2011082906 3.35425e-07
2011082912 0.0
2011082918 0.0
2011083000 3.36459e-07
2011083006 6.66497e-07
2011083012 0.0
2011083018 0.0
2011083100 0.0
2011083106 1.21131e-06
2011083112 0.0
2011083118 0.0
2011090100 0.0
2011090106 4.18287e-06
2011090112 0.0
2011090118 0.0
2011090200 8.80118e-07
2011090206 5.17318e-06
2011090212 0.0
2011090218 1.44496e-06
2011090300 5.55739e-07
2011090306 6.62339e-07
2011090312 0.0
2011090318 0.0
2011090400 2.24298e-07
2011090406 2.12295e-06
2011090412 0.0
2011090418 0.0
2011090500 2.2228e-07
2011090506 1.11127e-07
2011090512 0.0
2011090518 0.0
2011090600 0.0
2011090606 0.0
2011090612 0.0
2011090618 0.0
2011090700 0.0
2011090706 1.11127e-07
2011090712 0.0
2011090718 0.0
2011090800 0.0
2011090806 0.0
2011090812 0.0
2011090818 0.0
2011090900 0.0
2011090906 2.21123e-07
2011090912 0.0
2011090918 0.0
2011091000 0.0
2011091006 0.0
2011091012 0.0
2011091018 0.0
2011091100 0.0
2011091106 0.0
2011091112 0.0
2011091118 0.0
2011091200 0.0
2011091206 0.0
2011091212 0.0
2011091218 0.0
2011091300 1.98033e-06
2011091306 2.20261e-06
2011091312 0.0
2011091318 0.0
2011091400 1.12136e-07
2011091406 4.46578e-07
2011091412 0.0
2011091418 0.0
2011091500 0.0
2011091506 2.2004e-06
2011091512 0.0
2011091518 2.20017e-07
2011091600 4.40059e-07
2011091606 4.95988e-06
2011091612 0.0
2011091618 0.0
2011091700 7.71228e-07
2011091706 5.5345e-07
2011091712 0.0
2011091718 0.0
2011091800 1.54027e-06
2011091806 5.5008e-07
2011091812 0.0
2011091818 0.0
2011091900 5.43938e-06
2011091906 2.89086e-06
2011091912 0.0
2011091918 0.0
2011092000 2.99478e-06
2011092006 4.22469e-06
2011092012 0.0
2011092018 0.0
2011092100 0.0
2011092106 4.42297e-07
2011092112 0.0
2011092118 0.0
2011092200 0.0
2011092206 0.0
2011092212 0.0
2011092218 0.0
2011092300 0.0
2011092306 0.0
2011092312 0.0
2011092318 0.0
2011092400 0.0
2011092406 0.0
2011092412 0.0
2011092418 0.0
2011092500 5.83107e-06
2011092506 1.12136e-07
2011092512 9.92402e-07
2011092518 5.28094e-06
2011092600 2.865e-06
2011092606 2.76809e-06
2011092612 0.0
2011092618 0.0
2011092700 3.65955e-06
2011092706 6.63445e-07
2011092712 0.0
2011092718 0.0
2011092800 1.11322e-06
2011092806 8.90795e-07
2011092812 1.66727e-06
2011092818 0.0
2011092900 0.0
2011092906 0.0
2011092912 0.0
2011092918 0.0
2011093000 2.2228e-07
2011093006 0.0
2011093012 0.0
2011093018 0.0
2011100100 0.0
2011100106 2.21123e-07
2011100112 0.0
2011100118 0.0
2011100200 0.0
2011100206 9.98921e-07
2011100212 0.0
2011100218 0.0
2011100300 0.0
2011100306 0.0
2011100312 0.0
2011100318 5.61211e-06
2011100400 3.08583e-05
2011100406 7.38796e-05
2011100412 0.000176532
2011100418 0.000180892
2011100500 3.08615e-05
2011100506 6.49451e-06
2011100512 4.62081e-06
2011100518 1.10019e-06
2011100600 3.33791e-06
2011100606 1.7732e-06
2011100612 2.20017e-07
2011100618 1.65029e-06
2011100700 2.2228e-07
2011100706 0.0
2011100712 0.0
2011100718 0.0
2011100800 4.40059e-07
2011100806 0.0
2011100812 0.0
2011100818 0.0
2011100900 0.0
2011100906 1.09995e-07
2011100912 0.0
2011100918 0.0
2011101000 1.34592e-06
2011101006 1.12136e-07
2011101012 0.0
2011101018 0.0
2011101100 6.60101e-07
2011101106 3.06314e-05
2011101112 4.30179e-05
2011101118 1.10127e-06
2011101200 2.77401e-05
2011101206 2.6323e-05
2011101212 7.66517e-05
2011101218 8.42193e-05
2011101300 5.2336e-05
2011101306 0.00013377
2011101312 0.000166165
2011101318 6.94931e-05
2011101400 3.23052e-05
2011101406 4.22495e-05
2011101412 9.6923e-05
2011101418 2.9442e-05
2011101500 3.35373e-05
2011101506 2.20652e-05
2011101512 0.000115286
2011101518 3.44127e-05
2011101600 4.98535e-05
2011101606 6.17286e-05
2011101612 0.000219421
2011101618 6.91685e-05
2011101700 4.40059e-07
2011101706 5.45026e-06
2011101712 0.000160829
2011101718 0.000163391
2011101800 0.000129024
2011101806 0.000174351
2011101812 0.000303061
2011101818 0.000108189
2011101900 6.05593e-05
2011101906 5.1541e-05
2011101912 1.15203e-05
2011101918 1.24438e-05
2011102000 4.78017e-05
2011102006 1.31067e-05
2011102012 1.12136e-07
2011102018 1.40515e-05
2011102100 1.16041e-05
2011102106 2.59305e-05
2011102112 3.13543e-06
2011102118 2.46753e-06
2011102200 1.36074e-05
2011102206 2.24555e-05
2011102212 2.32474e-05
2011102218 4.15401e-05
2011102300 4.27971e-05
2011102306 2.12486e-05
2011102312 7.23534e-05
2011102318 4.89418e-05
2011102400 1.58809e-05
2011102406 4.43642e-06
2011102412 6.30331e-05
2011102418 5.7413e-05
2011102500 4.11706e-06
2011102506 3.34267e-07
2011102512 3.59935e-05
2011102518 2.07383e-05
2011102600 5.31954e-06
2011102606 1.11127e-07
2011102612 9.92834e-06
2011102618 4.49649e-05
2011102700 5.1072e-06
2011102706 3.6461e-06
2011102712 8.18882e-05
2011102718 4.28296e-05
2011102800 4.84088e-06
2011102806 1.44477e-05
2011102812 2.92158e-05
2011102818 5.06092e-06
2011102900 1.59573e-05
2011102906 7.59359e-06
2011102912 7.99143e-05
2011102918 3.02555e-05
2011103000 1.11127e-07
2011103006 1.54132e-06
2011103012 2.11239e-05
2011103018 2.69415e-05
2011103100 1.75425e-05
2011103106 0.000117693
2011103112 0.000161531
2011103118 0.000259997
2011110100 0.000137328
2011110106 7.51293e-05
2011110112 0.000126698
2011110118 9.24691e-05
2011110200 4.92627e-05
2011110206 2.52769e-05
2011110212 2.48679e-05
2011110218 4.91201e-05
2011110300 1.18296e-05
2011110306 9.39238e-06
2011110312 1.97615e-05
2011110318 2.49524e-05
2011110400 4.56713e-06
2011110406 1.11084e-06
2011110412 6.05111e-06
2011110418 7.61741e-06
2011110500 0.0
2011110506 0.0
2011110512 0.0
2011110518 0.0
2011110600 4.40059e-07
2011110606 0.0
2011110612 0.0
2011110618 0.0
2011110700 0.0
2011110706 0.0
2011110712 2.0152e-05
2011110718 7.24648e-05
2011110800 0.00010163
2011110806 2.23455e-05
2011110812 7.70122e-07
2011110818 1.60255e-05
2011110900 1.11408e-05
2011110906 8.8804e-07
2011110912 8.32864e-06
2011110918 2.0781e-05
2011111000 1.43242e-05
2011111006 4.75553e-06
2011111012 3.0187e-05
2011111018 4.57792e-05
2011111100 7.55832e-06
2011111106 5.5008e-07
2011111112 3.02932e-05
2011111118 4.36495e-05
2011111200 1.31046e-05
2011111206 1.10167e-05
2011111212 1.35947e-05
2011111218 9.96533e-06
2011111300 2.10919e-05
2011111306 0.0
2011111312 3.37141e-05
2011111318 5.32437e-05
2011111400 3.53873e-06
2011111406 1.27895e-05
2011111412 4.20286e-05
2011111418 3.30171e-06
2011111500 2.76115e-06
2011111506 5.8708e-06
2011111512 1.15521e-05
2011111518 4.14738e-05
2011111600 2.03252e-05
2011111606 4.84307e-05
2011111612 0.000109352
2011111618 5.5464e-05
2011111700 8.97792e-05
2011111706 0.000101268
2011111712 0.000247363
2011111718 0.00021517
2011111800 7.74069e-05
2011111806 6.56615e-05
2011111812 0.000289491
2011111818 0.000205653
2011111900 4.10604e-05
2011111906 1.43282e-05
2011111912 0.000275311
2011111918 0.000207877
2011112000 8.03756e-05
2011112006 3.74876e-05
2011112012 0.000161126
2011112018 0.000129949
2011112100 2.54927e-05
2011112106 2.31824e-06
2011112112 7.00846e-05
2011112118 6.99759e-05
2011112200 1.16801e-05
2011112206 3.92561e-06
2011112212 3.92464e-05
2011112218 4.49465e-05
2011112300 1.56185e-05
2011112306 5.41325e-05
2011112312 0.000218887
2011112318 0.00010066
2011112400 3.96071e-06
2011112406 4.43463e-05
2011112412 0.000247389
2011112418 0.000154555
2011112500 4.52327e-05
2011112506 4.98546e-05
2011112512 0.000271632
2011112518 0.000107201
2011112600 3.26486e-05
2011112606 9.32723e-05
2011112612 0.000111799
2011112618 0.000110712
2011112700 4.11259e-05
2011112706 9.01034e-05
