YYYYMMDDHH soilw10-200cm
2003031612 0.337734
2003031618 0.33762
2003031700 0.337621
2003031706 0.337842
2003031712 0.337174
2003031718 0.337285
2003031800 0.33762
2003031806 0.337622
2003031812 0.337401
2003031818 0.337514
2003031900 0.337514
2003031906 0.337515
2003031912 0.337406
2003031918 0.337629
2003032000 0.337742
2003032006 0.337743
2003032012 0.337189
2003032018 0.337299
2003032100 0.337077
2003032106 0.336968
2003032112 0.336746
2003032118 0.336747
2003032200 0.336527
2003032206 0.336529
2003032212 0.336978
2003032218 0.33709
2003032300 0.337313
2003032306 0.337425
2003032312 0.337645
2003032318 0.337976
2003032400 0.338088
2003032406 0.338199
2003032412 0.337865
2003032418 0.337865
2003032500 0.338088
2003032506 0.337756
2003032512 0.337533
2003032518 0.337092
2003032600 0.336871
2003032606 0.336427
2003032612 0.335648
2003032618 0.335314
2003032700 0.335205
2003032706 0.334761
2003032712 0.333982
2003032718 0.333426
2003032800 0.333203
2003032806 0.332762
2003032812 0.331872
2003032818 0.331425
2003032900 0.331314
2003032906 0.330981
2003032912 0.330312
2003032918 0.33009
2003033000 0.33009
2003033006 0.329756
2003033012 0.329423
2003033018 0.328869
2003033100 0.328758
2003033106 0.328759
2003033112 0.327983
2003033118 0.32765
2003040100 0.327763
2003040106 0.327209
2003040112 0.326434
2003040118 0.326324
2003040200 0.326326
2003040206 0.325883
2003040212 0.325107
2003040218 0.32444
2003040300 0.323997
2003040306 0.323775
2003040312 0.322665
2003040318 0.322
2003040400 0.321668
2003040406 0.321335
2003040412 0.320335
2003040418 0.31967
2003040500 0.319559
2003040506 0.319115
2003040512 0.318115
2003040518 0.317669
2003040600 0.317337
2003040606 0.317004
2003040612 0.316447
2003040618 0.316116
2003040700 0.315893
2003040706 0.315781
2003040712 0.315558
2003040718 0.315891
2003040800 0.316001
2003040806 0.315778
2003040812 0.316114
2003040818 0.316777
2003040900 0.31678
2003040906 0.316891
2003040912 0.316779
2003040918 0.316778
2003041000 0.316778
2003041006 0.31689
2003041012 0.316666
2003041018 0.316886
2003041100 0.316776
2003041106 0.316776
2003041112 0.316219
2003041118 0.316107
2003041200 0.315886
2003041206 0.315773
2003041212 0.315551
2003041218 0.315661
2003041300 0.315993
2003041306 0.316103
2003041312 0.316324
2003041318 0.317097
2003041400 0.317207
2003041406 0.317649
2003041412 0.317539
2003041418 0.31754
2003041500 0.317208
2003041506 0.317098
2003041512 0.316431
2003041518 0.31632
2003041600 0.315653
2003041606 0.315322
2003041612 0.314433
2003041618 0.313991
2003041700 0.313659
2003041706 0.313103
2003041712 0.311881
2003041718 0.311104
2003041800 0.310771
2003041806 0.31044
2003041812 0.308773
2003041818 0.308219
2003041900 0.307663
2003041906 0.306886
2003041912 0.305663
2003041918 0.304999
2003042000 0.304332
2003042006 0.304001
2003042012 0.302776
2003042018 0.301891
2003042100 0.301444
2003042106 0.300891
2003042112 0.299667
2003042118 0.299001
2003042200 0.298336
2003042206 0.297892
2003042212 0.296557
2003042218 0.295892
2003042300 0.295336
2003042306 0.295003
2003042312 0.293667
2003042318 0.293003
2003042400 0.292558
2003042406 0.292115
2003042412 0.291004
2003042418 0.290115
2003042500 0.289779
2003042506 0.289448
2003042512 0.288448
2003042518 0.287892
2003042600 0.287446
2003042606 0.287223
2003042612 0.286113
2003042618 0.285446
2003042700 0.285114
2003042706 0.284667
2003042712 0.283336
2003042718 0.282669
2003042800 0.282225
2003042806 0.281559
2003042812 0.280336
2003042818 0.279669
2003042900 0.279337
2003042906 0.278783
2003042912 0.277338
2003042918 0.276673
2003043000 0.276229
2003043006 0.275673
2003043012 0.274453
2003043018 0.273674
2003050100 0.27334
2003050106 0.272784
2003050112 0.271565
2003050118 0.270786
2003050200 0.270341
2003050206 0.270007
2003050212 0.268565
2003050218 0.268009
2003050300 0.267565
2003050306 0.267231
2003050312 0.26634
2003050318 0.265676
2003050400 0.265231
2003050406 0.264788
2003050412 0.263901
2003050418 0.263346
2003050500 0.262902
2003050506 0.262458
2003050512 0.26146
2003050518 0.261237
2003050600 0.260793
2003050606 0.260239
2003050612 0.259349
2003050618 0.258794
2003050700 0.258461
2003050706 0.258018
2003050712 0.257018
2003050718 0.256573
2003050800 0.255906
2003050806 0.256911
2003050812 0.256023
2003050818 0.255356
2003050900 0.254912
2003050906 0.254579
2003050912 0.253469
2003050918 0.252802
2003051000 0.252359
2003051006 0.252135
2003051012 0.251026
2003051018 0.250248
2003051100 0.249806
2003051106 0.24936
2003051112 0.248249
2003051118 0.247583
2003051200 0.247248
2003051206 0.246693
2003051212 0.245693
2003051218 0.245136
2003051300 0.244582
2003051306 0.244247
2003051312 0.243137
2003051318 0.24247
2003051400 0.242136
2003051406 0.241802
2003051412 0.240802
2003051418 0.240025
2003051500 0.239802
2003051506 0.239357
2003051512 0.238466
2003051518 0.237688
2003051600 0.237357
2003051606 0.236802
2003051612 0.236024
2003051618 0.235467
2003051700 0.235024
2003051706 0.234579
2003051712 0.233688
2003051718 0.233024
2003051800 0.232691
2003051806 0.232467
2003051812 0.231579
2003051818 0.230913
2003051900 0.230467
2003051906 0.230136
2003051912 0.228913
2003051918 0.228356
2003052000 0.228246
2003052006 0.22769
2003052012 0.226802
2003052018 0.226246
2003052100 0.226135
2003052106 0.225802
2003052112 0.224913
2003052118 0.224135
2003052200 0.224024
2003052206 0.223578
2003052212 0.222804
2003052218 0.222135
2003052300 0.2218
2003052306 0.221357
2003052312 0.220581
2003052318 0.220136
2003052400 0.219581
2003052406 0.219359
2003052412 0.21847
2003052418 0.217804
2003052500 0.217693
2003052506 0.217026
2003052512 0.216472
2003052518 0.215804
2003052600 0.215581
2003052606 0.215027
2003052612 0.21436
2003052618 0.213916
2003052700 0.213473
2003052706 0.213139
2003052712 0.212361
2003052718 0.211916
2003052800 0.211585
2003052806 0.211361
2003052812 0.210695
2003052818 0.210249
2003052900 0.209916
2003052906 0.209806
2003052912 0.209028
2003052918 0.208472
2003053000 0.208361
2003053006 0.208138
2003053012 0.207583
2003053018 0.206806
2003053100 0.206695
2003053106 0.206585
2003053112 0.205805
2003053118 0.205138
2003060100 0.205028
2003060106 0.204695
2003060112 0.204028
2003060118 0.203586
2003060200 0.203251
2003060206 0.202919
2003060212 0.202251
2003060218 0.201807
2003060300 0.201474
2003060306 0.201142
2003060312 0.200697
2003060318 0.200364
2003060400 0.200252
2003060406 0.199587
2003060412 0.19903
2003060418 0.198586
2003060500 0.198364
2003060506 0.19792
2003060512 0.197366
2003060518 0.196921
2003060600 0.196699
2003060606 0.196588
2003060612 0.19581
2003060618 0.195367
2003060700 0.195032
2003060706 0.194921
2003060712 0.194368
2003060718 0.193925
2003060800 0.193701
2003060806 0.19348
2003060812 0.192591
2003060818 0.192146
2003060900 0.191925
2003060906 0.191813
2003060912 0.191148
2003060918 0.190703
2003061000 0.190593
2003061006 0.190149
2003061012 0.189704
2003061018 0.188927
2003061100 0.188927
2003061106 0.188705
2003061112 0.18826
2003061118 0.187819
2003061200 0.187707
2003061206 0.187483
2003061212 0.186929
2003061218 0.186598
2003061300 0.186264
2003061306 0.186042
2003061312 0.185263
2003061318 0.185152
2003061400 0.18471
2003061406 0.184488
2003061412 0.183933
2003061418 0.183821
2003061500 0.183489
2003061506 0.183378
2003061512 0.182601
2003061518 0.182044
2003061600 0.182044
2003061606 0.181934
2003061612 0.181268
2003061618 0.180936
2003061700 0.180713
2003061706 0.180601
2003061712 0.179934
2003061718 0.179714
2003061800 0.179381
2003061806 0.179158
2003061812 0.178826
2003061818 0.17827
2003061900 0.17827
2003061906 0.17816
2003061912 0.177605
2003061918 0.177493
2003062000 0.177273
2003062006 0.17705
2003062012 0.176606
2003062018 0.176162
2003062100 0.176052
2003062106 0.175942
2003062112 0.175273
2003062118 0.175052
2003062200 0.174942
2003062206 0.174718
2003062212 0.174165
2003062218 0.173831
2003062300 0.173831
2003062306 0.173498
2003062312 0.173054
2003062318 0.172722
2003062400 0.17261
2003062406 0.172277
2003062412 0.171944
2003062418 0.17161
2003062500 0.171387
2003062506 0.171277
2003062512 0.170945
2003062518 0.170722
2003062600 0.170391
2003062606 0.170391
2003062612 0.169614
2003062618 0.169391
2003062700 0.169278
2003062706 0.169057
2003062712 0.168947
2003062718 0.168502
2003062800 0.168391
2003062806 0.168281
2003062812 0.167726
2003062818 0.167503
2003062900 0.167283
2003062906 0.167283
2003062912 0.166947
2003062918 0.166394
2003063000 0.166504
2003063006 0.166504
2003063012 0.165839
2003063018 0.165728
2003070100 0.165394
2003070106 0.165505
2003070112 0.165061
2003070118 0.164729
2003070200 0.164617
2003070206 0.164506
2003070212 0.164063
2003070218 0.164063
2003070300 0.163951
2003070306 0.163619
2003070312 0.163285
2003070318 0.162953
2003070400 0.162843
2003070406 0.162731
2003070412 0.162398
2003070418 0.162176
2003070500 0.162065
2003070506 0.162065
2003070512 0.16173
2003070518 0.161286
2003070600 0.161286
2003070606 0.161176
2003070612 0.160955
2003070618 0.160733
2003070700 0.160288
2003070706 0.160288
2003070712 0.160288
2003070718 0.159846
2003070800 0.159734
2003070806 0.159621
2003070812 0.159178
2003070818 0.158956
2003070900 0.158845
2003070906 0.158845
2003070912 0.158511
2003070918 0.158179
2003071000 0.157958
2003071006 0.158068
2003071012 0.157847
2003071018 0.157291
2003071100 0.15718
2003071106 0.157291
2003071112 0.156959
2003071118 0.156515
2003071200 0.156627
2003071206 0.156626
2003071212 0.156181
2003071218 0.155848
2003071300 0.155847
2003071306 0.155847
2003071312 0.155737
2003071318 0.155403
2003071400 0.155402
2003071406 0.15518
2003071412 0.154959
2003071418 0.154739
2003071500 0.154739
2003071506 0.154515
2003071512 0.154182
2003071518 0.154182
2003071600 0.154072
2003071606 0.153962
2003071612 0.153739
2003071618 0.153516
2003071700 0.153516
2003071706 0.153296
2003071712 0.153183
2003071718 0.15296
2003071800 0.153072
2003071806 0.152962
2003071812 0.152296
2003071818 0.152296
2003071900 0.152183
2003071906 0.152073
2003071912 0.151962
2003071918 0.151852
2003072000 0.151741
2003072006 0.151629
2003072012 0.151296
2003072018 0.151296
2003072100 0.151186
2003072106 0.151186
2003072112 0.150854
2003072118 0.150854
2003072200 0.150742
2003072206 0.150519
2003072212 0.150299
2003072218 0.150188
2003072300 0.150299
2003072306 0.150299
2003072312 0.149743
2003072318 0.149523
2003072400 0.149633
2003072406 0.149521
2003072412 0.149411
2003072418 0.149301
2003072500 0.148967
2003072506 0.148857
2003072512 0.148744
2003072518 0.148634
2003072600 0.148634
2003072606 0.148634
2003072612 0.148412
2003072618 0.148078
2003072700 0.147968
2003072706 0.147968
2003072712 0.147857
2003072718 0.147747
2003072800 0.147748
2003072806 0.147637
2003072812 0.14708
2003072818 0.14708
2003072900 0.14708
2003072906 0.14708
2003072912 0.14686
2003072918 0.146749
2003073000 0.146637
2003073006 0.146637
2003073012 0.146303
2003073018 0.146193
2003073100 0.146083
2003073106 0.146083
2003073112 0.145972
2003073118 0.145749
2003080100 0.14575
2003080106 0.14575
2003080112 0.145305
2003080118 0.145083
2003080200 0.145083
2003080206 0.145305
2003080212 0.144862
2003080218 0.14475
2003080300 0.14475
2003080306 0.14464
2003080312 0.144529
2003080318 0.144308
2003080400 0.144419
2003080406 0.144308
2003080412 0.144084
2003080418 0.143972
2003080500 0.143862
2003080506 0.143752
2003080512 0.143642
2003080518 0.143642
2003080600 0.143531
2003080606 0.143531
2003080612 0.143307
2003080618 0.143087
2003080700 0.143087
2003080706 0.142975
2003080712 0.142752
2003080718 0.142752
2003080800 0.142752
2003080806 0.142753
2003080812 0.14231
2003080818 0.1422
2003080900 0.1422
2003080906 0.1422
2003080912 0.142087
2003080918 0.141865
2003081000 0.141865
2003081006 0.141865
2003081012 0.141421
2003081018 0.1412
2003081100 0.1412
2003081106 0.14109
2003081112 0.14109
2003081118 0.14109
2003081200 0.140977
2003081206 0.140977
2003081212 0.140977
2003081218 0.140756
2003081300 0.140756
2003081306 0.140534
2003081312 0.140312
2003081318 0.140202
2003081400 0.140312
2003081406 0.140423
2003081412 0.139977
2003081418 0.139977
2003081500 0.13998
2003081506 0.13987
2003081512 0.139646
2003081518 0.139646
2003081600 0.139646
2003081606 0.139646
2003081612 0.139202
2003081618 0.139202
2003081700 0.139202
2003081706 0.139092
2003081712 0.139092
2003081718 0.13898
2003081800 0.13898
2003081806 0.13898
2003081812 0.138648
2003081818 0.138648
2003081900 0.138648
2003081906 0.138648
2003081912 0.138648
2003081918 0.138427
2003082000 0.138427
2003082006 0.138539
2003082012 0.138315
2003082018 0.138315
2003082100 0.138203
2003082106 0.138315
2003082112 0.138203
2003082118 0.138092
2003082200 0.138204
2003082206 0.138204
2003082212 0.138204
2003082218 0.138094
2003082300 0.138204
2003082306 0.138204
2003082312 0.137983
2003082318 0.137983
2003082400 0.137983
2003082406 0.137983
2003082412 0.137871
2003082418 0.137871
2003082500 0.137647
2003082506 0.137647
2003082512 0.137647
2003082518 0.137647
2003082600 0.137647
2003082606 0.137647
2003082612 0.137314
2003082618 0.137314
2003082700 0.137203
2003082706 0.137203
2003082712 0.137203
2003082718 0.137203
2003082800 0.137203
2003082806 0.137091
2003082812 0.136979
2003082818 0.136979
2003082900 0.136979
2003082906 0.136979
2003082912 0.137089
2003082918 0.136866
2003083000 0.136977
2003083006 0.136977
2003083012 0.136977
2003083018 0.136865
2003083100 0.137087
2003083106 0.137197
2003083112 0.136975
2003083118 0.136753
2003090100 0.136974
2003090106 0.136974
2003090112 0.136863
2003090118 0.136863
2003090200 0.136863
2003090206 0.136751
2003090212 0.13664
2003090218 0.13664
2003090300 0.13664
2003090306 0.13664
2003090312 0.13664
2003090318 0.136747
2003090400 0.13686
2003090406 0.136747
2003090412 0.136635
2003090418 0.136635
2003090500 0.136747
2003090506 0.136857
2003090512 0.136745
2003090518 0.136634
2003090600 0.136856
2003090606 0.136856
2003090612 0.136744
2003090618 0.136633
2003090700 0.136744
2003090706 0.136743
2003090712 0.13652
2003090718 0.13652
2003090800 0.136631
2003090806 0.136853
2003090812 0.136741
2003090818 0.13663
2003090900 0.136741
2003090906 0.136851
2003090912 0.13674
2003090918 0.13674
2003091000 0.13674
2003091006 0.136961
2003091012 0.13685
2003091018 0.136738
2003091100 0.136848
2003091106 0.136736
2003091112 0.136626
2003091118 0.136514
2003091200 0.136626
2003091206 0.136625
2003091212 0.136402
2003091218 0.136512
2003091300 0.1364
2003091306 0.1364
2003091312 0.1364
2003091318 0.1364
2003091400 0.13651
2003091406 0.13662
2003091412 0.13662
2003091418 0.136287
2003091500 0.136397
2003091506 0.136617
2003091512 0.136617
2003091518 0.136617
2003091600 0.136617
2003091606 0.136727
2003091612 0.136837
2003091618 0.136837
2003091700 0.136837
2003091706 0.136947
2003091712 0.136837
2003091718 0.136837
2003091800 0.137057
2003091806 0.137167
2003091812 0.136833
2003091818 0.136833
2003091900 0.136943
2003091906 0.137163
2003091912 0.137053
2003091918 0.137053
2003092000 0.137163
2003092006 0.137274
2003092012 0.137163
2003092018 0.137273
2003092100 0.137496
2003092106 0.137496
2003092112 0.137608
2003092118 0.137608
2003092200 0.137719
2003092206 0.13805
2003092212 0.13805
2003092218 0.137828
2003092300 0.13794
2003092306 0.13816
2003092312 0.137827
2003092318 0.137827
2003092400 0.138049
2003092406 0.138271
2003092412 0.138271
2003092418 0.138384
2003092500 0.138384
2003092506 0.138494
2003092512 0.13827
2003092518 0.13816
2003092600 0.138492
2003092606 0.138715
2003092612 0.138605
2003092618 0.138716
2003092700 0.138827
2003092706 0.138937
2003092712 0.138604
2003092718 0.138604
2003092800 0.138938
2003092806 0.13916
2003092812 0.139159
2003092818 0.13927
2003092900 0.13938
2003092906 0.13949
2003092912 0.139603
2003092918 0.139713
2003093000 0.140047
2003093006 0.140047
2003093012 0.140267
2003093018 0.140491
2003100100 0.140601
2003100106 0.140934
2003100112 0.141154
2003100118 0.141484
2003100200 0.141928
2003100206 0.14237
2003100212 0.14248
2003100218 0.1427
2003100300 0.143033
2003100306 0.143365
2003100312 0.143477
2003100318 0.143477
2003100400 0.143587
2003100406 0.143922
2003100412 0.143923
2003100418 0.144254
2003100500 0.144254
2003100506 0.144588
2003100512 0.144588
2003100518 0.14481
2003100600 0.144921
2003100606 0.145031
2003100612 0.145032
2003100618 0.145254
2003100700 0.145364
2003100706 0.145364
2003100712 0.145478
2003100718 0.1457
2003100800 0.145921
2003100806 0.145921
2003100812 0.146145
2003100818 0.146255
2003100900 0.146366
2003100906 0.146587
2003100912 0.146588
2003100918 0.14681
2003101000 0.14692
2003101006 0.147145
2003101012 0.147255
2003101018 0.147366
2003101100 0.147587
2003101106 0.147922
2003101112 0.147922
2003101118 0.147811
2003101200 0.148033
2003101206 0.148588
2003101212 0.148477
2003101218 0.148587
2003101300 0.148812
2003101306 0.149254
2003101312 0.149364
2003101318 0.149586
2003101400 0.149921
2003101406 0.150031
2003101412 0.150365
2003101418 0.150587
2003101500 0.150808
2003101506 0.151145
2003101512 0.151144
2003101518 0.151254
2003101600 0.151699
2003101606 0.152032
2003101612 0.151921
2003101618 0.151921
2003101700 0.152255
2003101706 0.152698
2003101712 0.152587
2003101718 0.152922
2003101800 0.153144
2003101806 0.153699
2003101812 0.15359
2003101818 0.1537
