YYYYMMDDHH soilw0-10cm
2000121500 0.386065
2000121506 0.380291
2000121512 0.400493
2000121518 0.396611
2000121600 0.38372
2000121606 0.38332
2000121612 0.395525
2000121618 0.396106
2000121700 0.389777
2000121706 0.390336
2000121712 0.393276
2000121718 0.38227
2000121800 0.375064
2000121806 0.36897
2000121812 0.354109
2000121818 0.348571
2000121900 0.346469
2000121906 0.343584
2000121912 0.341903
2000121918 0.352635
2000122000 0.35228
2000122006 0.348806
2000122012 0.34112
2000122018 0.347287
2000122100 0.349632
2000122106 0.348628
2000122112 0.370795
2000122118 0.377114
2000122200 0.37698
2000122206 0.369212
2000122212 0.370902
2000122218 0.366001
2000122300 0.362229
2000122306 0.365318
2000122312 0.377003
2000122318 0.368034
2000122400 0.365379
2000122406 0.357725
2000122412 0.362512
2000122418 0.35854
2000122500 0.361554
2000122506 0.353246
2000122512 0.351339
2000122518 0.35154
2000122600 0.348778
2000122606 0.343465
2000122612 0.336885
2000122618 0.334439
2000122700 0.333565
2000122706 0.330799
2000122712 0.32546
2000122718 0.328013
2000122800 0.328915
2000122806 0.327587
2000122812 0.33139
2000122818 0.328746
2000122900 0.328766
2000122906 0.327339
2000122912 0.344068
2000122918 0.341879
2000123000 0.34403
2000123006 0.343807
2000123012 0.347579
2000123018 0.350567
2000123100 0.346146
2000123106 0.341829
2000123112 0.337841
2000123118 0.346987
2001010100 0.346099
2001010106 0.342989
2001010112 0.348279
2001010118 0.354157
2001010200 0.35005
2001010206 0.345836
2001010212 0.34811
2001010218 0.351937
2001010300 0.347956
2001010306 0.343076
2001010312 0.350928
2001010318 0.343491
2001010400 0.339503
2001010406 0.334735
2001010412 0.330251
2001010418 0.327803
2001010500 0.327039
2001010506 0.324718
2001010512 0.315064
2001010518 0.313622
2001010600 0.315841
2001010606 0.316175
2001010612 0.312638
2001010618 0.317064
2001010700 0.31997
2001010706 0.318968
2001010712 0.325946
2001010718 0.326164
2001010800 0.324613
2001010806 0.322505
2001010812 0.323558
2001010818 0.321793
2001010900 0.320805
2001010906 0.318483
2001010912 0.326367
2001010918 0.327258
2001011000 0.325951
2001011006 0.326985
2001011012 0.337591
2001011018 0.335298
2001011100 0.332201
2001011106 0.328991
2001011112 0.338907
2001011118 0.333608
2001011200 0.330406
2001011206 0.326533
2001011212 0.340699
2001011218 0.337513
2001011300 0.335767
2001011306 0.331445
2001011312 0.344866
2001011318 0.347086
2001011400 0.341541
2001011406 0.336444
2001011412 0.331641
2001011418 0.328866
2001011500 0.328427
2001011506 0.326436
2001011512 0.3251
2001011518 0.333647
2001011600 0.33232
2001011606 0.329661
2001011612 0.32166
2001011618 0.323076
2001011700 0.323085
2001011706 0.321541
2001011712 0.322357
2001011718 0.320363
2001011800 0.320492
2001011806 0.31895
2001011812 0.315379
2001011818 0.315941
2001011900 0.317172
2001011906 0.316739
2001011912 0.309302
2001011918 0.311503
2001012000 0.315638
2001012006 0.315872
2001012012 0.311534
2001012018 0.313737
2001012100 0.315187
2001012106 0.317862
2001012112 0.334529
2001012118 0.348448
2001012200 0.361656
2001012206 0.356554
2001012212 0.363638
2001012218 0.365311
2001012300 0.359195
2001012306 0.353987
2001012312 0.356865
2001012318 0.356074
2001012400 0.352071
2001012406 0.348175
2001012412 0.346176
2001012418 0.346294
2001012500 0.34086
2001012506 0.334529
2001012512 0.326193
2001012518 0.326049
2001012600 0.326263
2001012606 0.323724
2001012612 0.315733
2001012618 0.315719
2001012700 0.316838
2001012706 0.315287
2001012712 0.311152
2001012718 0.311042
2001012800 0.312374
2001012806 0.312825
2001012812 0.314145
2001012818 0.320159
2001012900 0.322254
2001012906 0.319933
2001012912 0.324141
2001012918 0.319723
2001013000 0.32308
2001013006 0.32229
2001013012 0.320049
2001013018 0.323052
2001013100 0.324296
2001013106 0.319972
2001013112 0.328756
2001013118 0.325982
2001020100 0.322427
2001020106 0.322563
2001020112 0.323657
2001020118 0.323411
2001020200 0.326088
2001020206 0.322429
2001020212 0.320325
2001020218 0.319659
2001020300 0.323452
2001020306 0.325376
2001020312 0.327908
2001020318 0.332036
2001020400 0.330576
2001020406 0.328686
2001020412 0.322828
2001020418 0.31957
2001020500 0.320102
2001020506 0.318756
2001020512 0.3114
2001020518 0.312723
2001020600 0.31581
2001020606 0.318263
2001020612 0.318464
2001020618 0.318786
2001020700 0.319115
2001020706 0.319801
2001020712 0.329725
2001020718 0.328207
2001020800 0.33342
2001020806 0.335313
2001020812 0.343209
2001020818 0.339544
2001020900 0.334889
2001020906 0.333019
2001020912 0.333885
2001020918 0.329002
2001021000 0.328371
2001021006 0.324261
2001021012 0.323595
2001021018 0.318925
2001021100 0.316588
2001021106 0.314028
2001021112 0.303379
2001021118 0.302157
2001021200 0.303813
2001021206 0.30414
2001021212 0.296591
2001021218 0.298906
2001021300 0.301232
2001021306 0.302117
2001021312 0.311173
2001021318 0.331422
2001021400 0.331362
2001021406 0.332967
2001021412 0.350169
2001021418 0.354063
2001021500 0.344505
2001021506 0.337727
2001021512 0.350807
2001021518 0.344805
2001021600 0.337813
2001021606 0.337258
2001021612 0.339115
2001021618 0.336885
2001021700 0.334677
2001021706 0.330574
2001021712 0.332808
2001021718 0.336341
2001021800 0.334585
2001021806 0.33147
2001021812 0.335575
2001021818 0.333241
2001021900 0.330797
2001021906 0.326903
2001021912 0.343563
2001021918 0.337654
2001022000 0.332879
2001022006 0.328659
2001022012 0.338565
2001022018 0.334443
2001022100 0.330336
2001022106 0.32634
2001022112 0.349854
2001022118 0.356722
2001022200 0.352843
2001022206 0.347509
2001022212 0.372196
2001022218 0.360316
2001022300 0.353546
2001022306 0.347772
2001022312 0.357639
2001022318 0.351346
2001022400 0.34626
2001022406 0.341164
2001022412 0.349403
2001022418 0.346895
2001022500 0.343039
2001022506 0.338942
2001022512 0.349238
2001022518 0.349158
2001022600 0.344395
2001022606 0.339401
2001022612 0.340258
2001022618 0.343224
2001022700 0.340929
2001022706 0.33672
2001022712 0.342058
2001022718 0.343813
2001022800 0.339377
2001022806 0.335722
2001022812 0.349113
2001022818 0.351306
2001030100 0.345533
2001030106 0.340646
2001030112 0.341225
2001030118 0.352741
2001030200 0.347413
2001030206 0.342643
2001030212 0.347903
2001030218 0.360541
2001030300 0.35567
2001030306 0.350226
2001030312 0.362365
2001030318 0.369093
2001030400 0.360437
2001030406 0.353442
2001030412 0.36474
2001030418 0.360729
2001030500 0.354076
2001030506 0.348971
2001030512 0.367691
2001030518 0.363456
2001030600 0.356272
2001030606 0.352851
2001030612 0.35588
2001030618 0.351561
2001030700 0.345689
2001030706 0.340591
2001030712 0.342679
2001030718 0.341887
2001030800 0.338689
2001030806 0.334698
2001030812 0.331235
2001030818 0.328258
2001030900 0.327163
2001030906 0.331826
2001030912 0.326719
2001030918 0.328847
2001031000 0.32932
2001031006 0.3358
2001031012 0.354213
2001031018 0.349567
2001031100 0.346922
2001031106 0.349671
2001031112 0.368693
2001031118 0.375143
2001031200 0.369164
2001031206 0.360832
2001031212 0.366864
2001031218 0.37387
2001031300 0.364651
2001031306 0.359996
2001031312 0.378408
2001031318 0.370894
2001031400 0.36388
2001031406 0.357871
2001031412 0.362099
2001031418 0.356208
2001031500 0.35264
2001031506 0.348078
2001031512 0.342516
2001031518 0.345382
2001031600 0.34449
2001031606 0.341932
2001031612 0.333193
2001031618 0.335661
2001031700 0.336091
2001031706 0.334748
2001031712 0.328793
2001031718 0.329671
2001031800 0.330549
2001031806 0.329653
2001031812 0.328684
2001031818 0.33067
2001031900 0.329991
2001031906 0.328318
2001031912 0.338991
2001031918 0.344579
2001032000 0.34481
2001032006 0.34002
2001032012 0.352858
2001032018 0.345625
2001032100 0.340844
2001032106 0.336398
2001032112 0.332599
2001032118 0.328931
2001032200 0.326823
2001032206 0.324158
2001032212 0.325106
2001032218 0.320893
2001032300 0.3199
2001032306 0.31813
2001032312 0.319972
2001032318 0.31721
2001032400 0.316781
2001032406 0.316017
2001032412 0.322471
2001032418 0.32237
2001032500 0.329483
2001032506 0.327574
2001032512 0.337225
2001032518 0.331567
2001032600 0.338936
2001032606 0.3337
2001032612 0.344319
2001032618 0.341759
2001032700 0.336328
2001032706 0.331225
2001032712 0.337567
2001032718 0.342859
2001032800 0.349799
2001032806 0.347279
2001032812 0.361777
2001032818 0.369606
2001032900 0.367534
2001032906 0.360092
2001032912 0.35919
2001032918 0.355621
2001033000 0.355295
2001033006 0.347295
2001033012 0.346173
2001033018 0.345145
2001033100 0.341487
2001033106 0.337605
2001033112 0.346565
2001033118 0.343339
2001040100 0.341586
2001040106 0.336471
2001040112 0.337392
2001040118 0.337238
2001040200 0.336243
2001040206 0.333241
2001040212 0.336695
2001040218 0.336371
2001040300 0.337493
2001040306 0.335622
2001040312 0.339503
2001040318 0.33416
2001040400 0.331161
2001040406 0.327493
2001040412 0.333813
2001040418 0.327364
2001040500 0.324252
2001040506 0.320698
2001040512 0.319134
2001040518 0.316905
2001040600 0.315019
2001040606 0.312798
2001040612 0.304246
2001040618 0.30269
2001040700 0.302914
2001040706 0.302139
2001040712 0.293929
2001040718 0.293154
2001040800 0.29393
2001040806 0.293932
2001040812 0.28716
2001040818 0.286714
2001040900 0.288596
2001040906 0.289042
2001040912 0.282603
2001040918 0.282708
2001041000 0.285253
2001041006 0.285699
2001041012 0.279926
2001041018 0.280149
2001041100 0.281148
2001041106 0.281484
2001041112 0.276269
2001041118 0.276153
2001041200 0.277486
2001041206 0.278148
2001041212 0.27503
2001041218 0.275685
2001041300 0.276572
2001041306 0.27856
2001041312 0.275997
2001041318 0.28272
2001041400 0.294125
2001041406 0.293038
2001041412 0.301723
2001041418 0.30841
2001041500 0.305872
2001041506 0.303553
2001041512 0.317677
2001041518 0.320826
2001041600 0.316517
2001041606 0.311428
2001041612 0.318345
2001041618 0.31559
2001041700 0.3125
2001041706 0.30874
2001041712 0.303627
2001041718 0.304845
2001041800 0.303642
2001041806 0.301099
2001041812 0.292467
2001041818 0.291362
2001041900 0.292704
2001041906 0.293616
2001041912 0.286761
2001041918 0.28721
2001042000 0.290241
2001042006 0.29395
2001042012 0.289083
2001042018 0.288308
2001042100 0.293887
2001042106 0.299699
2001042112 0.320079
2001042118 0.331435
2001042200 0.355861
2001042206 0.363932
2001042212 0.371827
2001042218 0.361371
2001042300 0.350906
2001042306 0.344906
2001042312 0.335232
2001042318 0.331111
2001042400 0.327662
2001042406 0.323989
2001042412 0.308991
2001042418 0.30477
2001042500 0.304327
2001042506 0.302328
2001042512 0.292443
2001042518 0.288999
2001042600 0.289992
2001042606 0.289647
2001042612 0.283317
2001042618 0.280314
2001042700 0.280311
2001042706 0.280416
2001042712 0.27631
2001042718 0.273645
2001042800 0.273309
2001042806 0.273195
2001042812 0.270981
2001042818 0.269656
2001042900 0.269652
2001042906 0.269207
2001042912 0.266543
2001042918 0.264764
2001043000 0.26454
2001043006 0.265316
2001043012 0.263538
2001043018 0.263753
2001050100 0.265523
2001050106 0.266187
2001050112 0.26529
2001050118 0.263849
2001050200 0.263623
2001050206 0.262735
2001050212 0.260739
2001050218 0.259073
2001050300 0.258627
2001050306 0.258517
2001050312 0.256407
2001050318 0.255296
2001050400 0.254963
2001050406 0.254742
2001050412 0.253073
2001050418 0.252075
2001050500 0.25141
2001050506 0.251187
2001050512 0.250954
2001050518 0.254359
2001050600 0.25369
2001050606 0.254458
2001050612 0.252574
2001050618 0.252131
2001050700 0.25257
2001050706 0.25235
2001050712 0.2508
2001050718 0.249695
2001050800 0.248807
2001050806 0.248366
2001050812 0.246591
2001050818 0.245594
2001050900 0.245263
2001050906 0.245157
2001050912 0.244725
2001050918 0.250904
2001051000 0.251245
2001051006 0.259995
2001051012 0.26169
2001051018 0.271645
2001051100 0.269742
2001051106 0.276417
2001051112 0.292382
2001051118 0.298614
2001051200 0.294028
2001051206 0.291557
2001051212 0.288519
2001051218 0.286825
2001051300 0.286026
2001051306 0.287107
2001051312 0.292877
2001051318 0.29087
2001051400 0.292739
2001051406 0.293709
2001051412 0.293225
2001051418 0.296737
2001051500 0.300275
2001051506 0.300832
2001051512 0.293301
2001051518 0.291081
2001051600 0.289421
2001051606 0.286871
2001051612 0.280235
2001051618 0.276797
2001051700 0.275465
2001051706 0.273359
2001051712 0.26959
2001051718 0.26726
2001051800 0.267388
2001051806 0.266507
2001051812 0.264298
2001051818 0.264659
2001051900 0.263993
2001051906 0.262548
2001051912 0.259771
2001051918 0.257883
2001052000 0.256434
2001052006 0.255322
2001052012 0.253433
2001052018 0.251655
2001052100 0.250986
2001052106 0.250648
2001052112 0.2492
2001052118 0.247977
2001052200 0.24731
2001052206 0.246754
2001052212 0.245311
2001052218 0.244311
2001052300 0.243644
2001052306 0.243199
2001052312 0.241644
2001052318 0.240977
2001052400 0.240087
2001052406 0.239422
2001052412 0.238534
2001052418 0.237534
2001052500 0.237087
2001052506 0.236535
2001052512 0.23542
2001052518 0.236415
2001052600 0.238961
2001052606 0.238737
2001052612 0.238515
2001052618 0.238292
2001052700 0.237959
2001052706 0.237295
2001052712 0.235963
2001052718 0.235186
2001052800 0.234629
2001052806 0.234186
2001052812 0.232854
2001052818 0.231967
2001052900 0.231962
2001052906 0.231297
2001052912 0.231287
2001052918 0.230619
2001053000 0.230946
2001053006 0.230169
2001053012 0.229938
2001053018 0.229493
2001053100 0.22916
2001053106 0.228494
2001053112 0.227494
2001053118 0.226937
2001060100 0.226604
2001060106 0.226157
2001060112 0.22538
2001060118 0.224493
2001060200 0.224271
2001060206 0.223828
2001060212 0.229624
2001060218 0.232766
2001060300 0.232877
2001060306 0.233214
2001060312 0.236203
2001060318 0.238656
2001060400 0.238655
2001060406 0.239978
2001060412 0.237863
2001060418 0.237087
2001060500 0.237085
2001060506 0.236972
2001060512 0.234972
2001060518 0.233305
2001060600 0.232969
2001060606 0.232525
2001060612 0.235705
2001060618 0.23691
2001060700 0.235912
2001060706 0.235248
2001060712 0.232261
2001060718 0.230819
2001060800 0.230152
2001060806 0.229599
2001060812 0.227719
2001060818 0.2265
2001060900 0.226055
2001060906 0.225724
2001060912 0.224172
2001060918 0.223062
2001061000 0.223172
2001061006 0.222953
2001061012 0.222959
2001061018 0.222849
2001061100 0.223072
2001061106 0.222515
2001061112 0.221184
2001061118 0.220074
2001061200 0.21974
2001061206 0.219187
2001061212 0.218299
2001061218 0.217411
2001061300 0.217075
2001061306 0.216631
2001061312 0.215743
2001061318 0.214745
2001061400 0.214521
2001061406 0.213855
2001061412 0.212854
2001061418 0.212189
2001061500 0.211965
2001061506 0.211522
2001061512 0.210413
2001061518 0.209854
2001061600 0.209302
2001061606 0.208854
2001061612 0.207966
2001061618 0.207302
2001061700 0.207078
2001061706 0.206413
2001061712 0.205524
2001061718 0.205302
2001061800 0.204859
2001061806 0.204637
2001061812 0.203637
2001061818 0.202969
2001061900 0.202749
2001061906 0.202525
2001061912 0.201525
2001061918 0.201079
2001062000 0.200525
2001062006 0.200304
2001062012 0.199525
2001062018 0.199192
2001062100 0.198858
2001062106 0.198304
2001062112 0.197747
2001062118 0.19708
2001062200 0.197742
2001062206 0.198072
2001062212 0.197405
2001062218 0.19729
2001062300 0.197515
2001062306 0.197403
2001062312 0.196515
2001062318 0.196071
2001062400 0.195625
2001062406 0.195846
2001062412 0.194959
2001062418 0.194402
2001062500 0.193959
2001062506 0.19418
2001062512 0.193515
2001062518 0.192959
2001062600 0.192847
2001062606 0.192625
2001062612 0.19196
2001062618 0.191625
2001062700 0.191181
2001062706 0.191293
2001062712 0.190293
2001062718 0.190073
2001062800 0.190073
2001062806 0.189405
2001062812 0.188741
2001062818 0.188073
2001062900 0.187962
2001062906 0.187741
2001062912 0.186962
2001062918 0.186519
2001063000 0.186184
2001063006 0.186184
2001063012 0.185407
2001063018 0.184964
2001070100 0.184964
2001070106 0.184632
2001070112 0.183964
2001070118 0.183632
2001070200 0.183519
2001070206 0.183297
2001070212 0.182632
2001070218 0.182297
2001070300 0.182076
2001070306 0.181855
2001070312 0.181076
2001070318 0.180855
2001070400 0.180855
2001070406 0.180522
2001070412 0.179965
2001070418 0.179634
2001070500 0.179412
2001070506 0.179299
2001070512 0.178746
2001070518 0.178299
2001070600 0.178077
2001070606 0.177967
2001070612 0.177634
2001070618 0.176857
2001070700 0.176745
2001070706 0.176967
2001070712 0.176412
2001070718 0.177079
2001070800 0.177189
2001070806 0.176855
2001070812 0.176743
2001070818 0.176299
2001070900 0.175855
2001070906 0.176189
2001070912 0.175857
2001070918 0.175524
2001071000 0.17519
2001071006 0.17519
2001071012 0.174747
2001071018 0.1743
2001071100 0.1743
2001071106 0.174083
2001071112 0.173637
2001071118 0.173303
2001071200 0.173083
2001071206 0.172971
2001071212 0.172527
2001071218 0.172195
2001071300 0.171971
2001071306 0.17241
2001071312 0.172519
2001071318 0.173172
2001071400 0.173171
2001071406 0.173612
2001071412 0.173389
2001071418 0.172944
2001071500 0.172723
2001071506 0.172501
2001071512 0.172167
2001071518 0.171946
2001071600 0.171614
2001071606 0.171614
2001071612 0.170946
2001071618 0.170725
2001071700 0.170504
2001071706 0.170727
2001071712 0.170506
2001071718 0.169951
2001071800 0.16973
2001071806 0.170063
2001071812 0.169731
2001071818 0.169176
2001071900 0.169065
2001071906 0.168953
2001071912 0.168622
